timestamp,event_type,details
1766573944.213,message_sent,"topic=raw_action, sender=controller"
1766573944.213,module_execution,module=controller
1766573944.213,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.213,message_sent,"topic=safe_action, sender=shield"
1766573944.213,module_execution,module=shield
1766573944.213,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.213,module_execution,module=thermostat_env
1766573944.213,message_sent,"topic=raw_temp, sender=sensor"
1766573944.213,module_execution,module=sensor
1766573944.213,message_sent,"topic=state, sender=estimator"
1766573944.213,module_execution,module=estimator
1766573944.213,message_sent,"topic=raw_action, sender=controller"
1766573944.213,module_execution,module=controller
1766573944.213,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.213,message_sent,"topic=safe_action, sender=shield"
1766573944.213,module_execution,module=shield
1766573944.213,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.213,module_execution,module=thermostat_env
1766573944.213,message_sent,"topic=raw_temp, sender=sensor"
1766573944.213,module_execution,module=sensor
1766573944.214,message_sent,"topic=state, sender=estimator"
1766573944.214,module_execution,module=estimator
1766573944.214,message_sent,"topic=raw_action, sender=controller"
1766573944.214,module_execution,module=controller
1766573944.214,message_sent,"topic=safe_action, sender=shield"
1766573944.214,module_execution,module=shield
1766573944.214,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.214,module_execution,module=thermostat_env
1766573944.214,message_sent,"topic=raw_temp, sender=sensor"
1766573944.214,module_execution,module=sensor
1766573944.214,message_sent,"topic=state, sender=estimator"
1766573944.214,module_execution,module=estimator
1766573944.214,message_sent,"topic=raw_action, sender=controller"
1766573944.214,module_execution,module=controller
1766573944.214,message_sent,"topic=safe_action, sender=shield"
1766573944.214,module_execution,module=shield
1766573944.214,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.214,module_execution,module=thermostat_env
1766573944.214,message_sent,"topic=raw_temp, sender=sensor"
1766573944.214,module_execution,module=sensor
1766573944.214,message_sent,"topic=state, sender=estimator"
1766573944.214,module_execution,module=estimator
1766573944.214,message_sent,"topic=raw_action, sender=controller"
1766573944.214,module_execution,module=controller
1766573944.214,message_sent,"topic=safe_action, sender=shield"
1766573944.214,module_execution,module=shield
1766573944.214,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.214,module_execution,module=thermostat_env
1766573944.214,message_sent,"topic=raw_temp, sender=sensor"
1766573944.214,module_execution,module=sensor
1766573944.214,message_sent,"topic=state, sender=estimator"
1766573944.214,module_execution,module=estimator
1766573944.215,message_sent,"topic=raw_action, sender=controller"
1766573944.215,module_execution,module=controller
1766573944.215,message_sent,"topic=safe_action, sender=shield"
1766573944.215,module_execution,module=shield
1766573944.215,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.215,module_execution,module=thermostat_env
1766573944.215,message_sent,"topic=raw_temp, sender=sensor"
1766573944.215,module_execution,module=sensor
1766573944.215,message_sent,"topic=state, sender=estimator"
1766573944.215,module_execution,module=estimator
1766573944.215,message_sent,"topic=raw_action, sender=controller"
1766573944.215,module_execution,module=controller
1766573944.215,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.215,message_sent,"topic=safe_action, sender=shield"
1766573944.215,module_execution,module=shield
1766573944.215,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.215,module_execution,module=thermostat_env
1766573944.215,message_sent,"topic=raw_temp, sender=sensor"
1766573944.215,module_execution,module=sensor
1766573944.215,message_sent,"topic=state, sender=estimator"
1766573944.215,module_execution,module=estimator
1766573944.215,message_sent,"topic=raw_action, sender=controller"
1766573944.215,module_execution,module=controller
1766573944.215,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.215,message_sent,"topic=safe_action, sender=shield"
1766573944.215,module_execution,module=shield
1766573944.215,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.215,module_execution,module=thermostat_env
1766573944.215,message_sent,"topic=raw_temp, sender=sensor"
1766573944.216,module_execution,module=sensor
1766573944.216,message_sent,"topic=state, sender=estimator"
1766573944.216,module_execution,module=estimator
1766573944.216,message_sent,"topic=raw_action, sender=controller"
1766573944.216,module_execution,module=controller
1766573944.216,message_sent,"topic=safe_action, sender=shield"
1766573944.216,module_execution,module=shield
1766573944.216,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.216,module_execution,module=thermostat_env
1766573944.216,message_sent,"topic=raw_temp, sender=sensor"
1766573944.216,module_execution,module=sensor
1766573944.216,message_sent,"topic=state, sender=estimator"
1766573944.216,module_execution,module=estimator
1766573944.216,message_sent,"topic=raw_action, sender=controller"
1766573944.216,module_execution,module=controller
1766573944.216,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.216,message_sent,"topic=safe_action, sender=shield"
1766573944.216,module_execution,module=shield
1766573944.216,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.216,module_execution,module=thermostat_env
1766573944.216,message_sent,"topic=raw_temp, sender=sensor"
1766573944.216,module_execution,module=sensor
1766573944.216,message_sent,"topic=state, sender=estimator"
1766573944.216,module_execution,module=estimator
1766573944.216,message_sent,"topic=raw_action, sender=controller"
1766573944.216,module_execution,module=controller
1766573944.216,message_sent,"topic=safe_action, sender=shield"
1766573944.216,module_execution,module=shield
1766573944.216,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.216,module_execution,module=thermostat_env
1766573944.217,message_sent,"topic=raw_temp, sender=sensor"
1766573944.217,module_execution,module=sensor
1766573944.217,message_sent,"topic=state, sender=estimator"
1766573944.217,module_execution,module=estimator
1766573944.217,message_sent,"topic=raw_action, sender=controller"
1766573944.217,module_execution,module=controller
1766573944.217,message_sent,"topic=safe_action, sender=shield"
1766573944.217,module_execution,module=shield
1766573944.217,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.217,module_execution,module=thermostat_env
1766573944.217,message_sent,"topic=raw_temp, sender=sensor"
1766573944.217,module_execution,module=sensor
1766573944.217,message_sent,"topic=state, sender=estimator"
1766573944.217,module_execution,module=estimator
1766573944.217,message_sent,"topic=raw_action, sender=controller"
1766573944.217,module_execution,module=controller
1766573944.217,message_sent,"topic=safe_action, sender=shield"
1766573944.217,module_execution,module=shield
1766573944.217,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.217,module_execution,module=thermostat_env
1766573944.217,message_sent,"topic=raw_temp, sender=sensor"
1766573944.217,module_execution,module=sensor
1766573944.217,message_sent,"topic=state, sender=estimator"
1766573944.217,module_execution,module=estimator
1766573944.217,message_sent,"topic=raw_action, sender=controller"
1766573944.217,module_execution,module=controller
1766573944.218,message_sent,"topic=safe_action, sender=shield"
1766573944.218,module_execution,module=shield
1766573944.218,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.218,module_execution,module=thermostat_env
1766573944.218,message_sent,"topic=raw_temp, sender=sensor"
1766573944.218,module_execution,module=sensor
1766573944.218,message_sent,"topic=state, sender=estimator"
1766573944.218,module_execution,module=estimator
1766573944.218,message_sent,"topic=raw_action, sender=controller"
1766573944.218,module_execution,module=controller
1766573944.218,message_sent,"topic=safe_action, sender=shield"
1766573944.218,module_execution,module=shield
1766573944.218,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.218,module_execution,module=thermostat_env
1766573944.218,message_sent,"topic=raw_temp, sender=sensor"
1766573944.218,module_execution,module=sensor
1766573944.218,message_sent,"topic=state, sender=estimator"
1766573944.218,module_execution,module=estimator
1766573944.218,message_sent,"topic=raw_action, sender=controller"
1766573944.218,module_execution,module=controller
1766573944.218,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.219,message_sent,"topic=safe_action, sender=shield"
1766573944.219,module_execution,module=shield
1766573944.219,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.219,module_execution,module=thermostat_env
1766573944.219,message_sent,"topic=raw_temp, sender=sensor"
1766573944.219,module_execution,module=sensor
1766573944.219,message_sent,"topic=state, sender=estimator"
1766573944.219,module_execution,module=estimator
1766573944.219,message_sent,"topic=raw_action, sender=controller"
1766573944.219,module_execution,module=controller
1766573944.219,message_sent,"topic=safe_action, sender=shield"
1766573944.219,module_execution,module=shield
1766573944.219,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.219,module_execution,module=thermostat_env
1766573944.219,message_sent,"topic=raw_temp, sender=sensor"
1766573944.219,module_execution,module=sensor
1766573944.219,message_sent,"topic=state, sender=estimator"
1766573944.219,module_execution,module=estimator
1766573944.219,message_sent,"topic=raw_action, sender=controller"
1766573944.219,module_execution,module=controller
1766573944.219,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.219,message_sent,"topic=safe_action, sender=shield"
1766573944.220,module_execution,module=shield
1766573944.220,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.220,module_execution,module=thermostat_env
1766573944.220,message_sent,"topic=raw_temp, sender=sensor"
1766573944.220,module_execution,module=sensor
1766573944.220,message_sent,"topic=state, sender=estimator"
1766573944.220,module_execution,module=estimator
1766573944.220,message_sent,"topic=raw_action, sender=controller"
1766573944.220,module_execution,module=controller
1766573944.220,message_sent,"topic=safe_action, sender=shield"
1766573944.220,module_execution,module=shield
1766573944.220,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.220,module_execution,module=thermostat_env
1766573944.220,message_sent,"topic=raw_temp, sender=sensor"
1766573944.220,module_execution,module=sensor
1766573944.220,message_sent,"topic=state, sender=estimator"
1766573944.220,module_execution,module=estimator
1766573944.220,message_sent,"topic=raw_action, sender=controller"
1766573944.220,module_execution,module=controller
1766573944.220,message_sent,"topic=safe_action, sender=shield"
1766573944.220,module_execution,module=shield
1766573944.220,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.220,module_execution,module=thermostat_env
1766573944.220,message_sent,"topic=raw_temp, sender=sensor"
